"Restaurant Name","Address","City","State","Zipcode","Doordash ID","Contains images on Doordash","Reviews","Is it in the Woflow table","Is it in our database(DB)?","If in our DB, is it flagged?","If in our DB, does it have 3+ images?","If in our DB, how many ratings?"
"Om Indian Cuisine","1668 Haight Street","San Francisco","CA","94117","om-indian-cuisine-san-francisco-59647","Yes","683","No","om-indian-cuisine-san-francisco-167","Yes","Yes","4.7"
"Frankie's Pier 43","","San Francisco","CA","94133","frankie-s-pier-43-san-francisco-297216","No","0","No",""
"Warakubune Sushi","307 Church Street","San Francisco","CA","94114","warakubune-sushi-san-francisco-2308","No","25","No",""
"Gracias Madre","2211 Mission Street","San Francisco","CA","94110","gracias-madre-san-francisco-2309","Yes","324","No","gracias-madre-san-francisco-220","No","Yes","4.5"
"Kasa Indian Eatery","4001 18th Street","San Francisco","CA","94114","kasa-indian-eatery-san-francisco-2314","Yes","805","No","kasa-indian-eatery-san-francisco-404","Yes","Yes","4.5"
"Frjtz","22 Morris Street","San Francisco","CA","94107","frjtz-san-francisco-2317","Yes","833","No",""
"Little Heaven Deli","2348 Mission Street","San Francisco","CA","94110","little-heaven-deli-crepes-boba-san-francisco-2318","No","68","No","little-heaven-san-francisco-230","No","No","4.8"
"Pancho Villa Taqueria","3071 16th Street","San Francisco","CA","94103","pancho-villa-taqueria-san-francisco-2320","Yes","13400","No","pancho-villa-taqueria-san-francisco-303","No","Yes","4.4"
"Starbelly","3583 16th Street","San Francisco","CA","94114","starbelly-san-francisco-2324","No","128","No","starbelly-san-francisco-354","Yes","No","4.5"
"Curry Up Now","659 Valencia Street","San Francisco","CA","94110","curry-up-now-san-francisco-2330","Yes","5971","No","curry-up-now-san-francisco-650","No","Yes","4.7"
"Kitchen Story","3499 16th Street","San Francisco","CA","94114","kitchen-story-san-francisco-2333","Yes","1737","No","kitchen-story-san-francisco-344","Yes","Yes","4.6"
"Eureka Restaurant & Lounge","4063 18th Street","San Francisco","CA","94114","eureka-restaurant-lounge-san-francisco-2336","No","0","No",""
"The Sausage Factory","517 Castro Street","San Francisco","CA","94114","the-sausage-factory-san-francisco-2337","No","197","No","the-sausage-factory-san-francisco-514","No","No","4.6"
"Morning Due Cafe","3698 17th Street","San Francisco","CA","94114","morning-due-cafe-san-francisco-2344","Yes","569","No","morning-due-cafe-san-francisco-364","No","Yes","4.6"
"K+O Kitchen","679 3rd Street","San Francisco","CA","94107","k-o-kitchen-san-francisco-297258","No","1","No",""
"Miyabi Japanese Restaurant","253 Church Street","San Francisco","CA","94114","miyabi-japanese-restaurant-san-francisco-2347","No","6","No","miyabi-sushi-san-francisco-254","No","No","4.8"
"Thai House Express","599 Castro Street","San Francisco","CA","94114","thai-house-express-san-francisco-2348","Yes","3330","No","thai-house-express-san-francisco-594","No","Yes","4.7"
"Cafe Mystique","464 Castro Street","San Francisco","CA","94114","cafe-mystique-san-francisco-2349","Yes","76","No","cafe-mystique-san-francisco-464","No","No","4.5"
"Revelry Bistro","297 Page Street","San Francisco","CA","94102","revelry-bistro-san-francisco-297262","No","3","No","revelry-bistro-san-francisco-292","No","No","5"
"Big Lantern","3170 16th Street","San Francisco","CA","94103","big-lantern-san-francisco-2351","Yes","3726","No","big-lantern-san-francisco-313","No","Yes","4.7"
"Wild Pepper","3601 26th Street","San Francisco","CA","94110","wild-pepper-san-francisco-2352","Yes","1807","No",""
"Aquitaine","175 Sutter Street","San Francisco","CA","94104","aquitaine-san-francisco-297265","No","1","No",""
"Pork Store Cafe","3122 16th Street","San Francisco","CA","94103","pork-store-cafe-san-francisco-2363","Yes","621","No",""
"Libby Jane Cafe","644 Polk Street","San Francisco","CA","94102","libby-jane-cafe-san-francisco-297276","No","2","No",""
"Universal Cafe","2814 19th Street","San Francisco","CA","94110","universal-cafe-san-francisco-2367","Yes","0","No","universal-cafe-san-francisco-280","No","Yes","0"
"Eric's Restaurant","1500 Church Street","San Francisco","CA","94131","eric-s-restaurant-san-francisco-2368","Yes","2142","No","erics-restaurant-san-francisco-151","Yes","Yes","4.7"
"Lupa Trattoria","4109 24th Street","San Francisco","CA","94114","lupa-trattoria-san-francisco-2369","No","105","No","lupa-trattoria-san-francisco-414","No","No","4.5"
"The Fudbox","2565 3rd Street","San Francisco","CA","94107","the-fudbox-san-francisco-223558","Yes","0","No",""
"Jay's Cheesesteak","3285 21st Street","San Francisco","CA","94110","jay-s-cheesesteak-san-francisco-2375","Yes","1254","No","jays-cheesesteak-san-francisco-320","No","Yes","4.6"
"Liquid Culture","170a South Van Ness Avenue","San Francisco","CA","94103","liquid-culture-san-francisco-297288","No","0","No",""
"Fresca","3945 24th Street","San Francisco","CA","94114","fresca-san-francisco-2377","No","102","No",""
"Barney's Gourmet Hamburgers","4138 24th Street","San Francisco","CA","94114","barney-s-gourmet-hamburgers-san-francisco-2381","Yes","2699","No","barneys-gourmet-hamburgers-san-francisco-414","No","Yes","4.5"
"Kama Sushi","1497 Church Street","San Francisco","CA","94131","kama-sushi-san-francisco-2383","No","303","No",""
"Clay Oven Indian Cuisine","1689 Church Street","San Francisco","CA","94131","clay-oven-indian-cuisine-san-francisco-2384","Yes","791","No",""
"August 1 Five - Large Party Dining","524 Van Ness Avenue","San Francisco","CA","94102","august-1-five-large-party-dining-san-francisco-297297","No","0","No",""
"The Barrel Room","415 Sansome Street","San Francisco","CA","94111","the-barrel-room-san-francisco-297299","No","0","No","the-barrel-room-san-francisco-411","No","No","0"
"Patxi's Pizza","4042 24th Street","San Francisco","CA","94114","patxi-s-pizza-san-francisco-2388","Yes","2160","No",""
"Gyro Xpress","499 Castro Street","San Francisco","CA","94114","gyro-xpress-san-francisco-2389","Yes","1616","No",""
"Tarantino's Restaurant","206 Jefferson Street","San Francisco","CA","94133","tarantino-s-restaurant-san-francisco-297302","No","1","No","tarantinos-restaurant-san-francisco-203","No","No","5"
"Hamano Sushi","1332 Castro St","San Francisco","CA","94114","hamano-sushi-san-francisco-2391","No","193","No","hamano-sushi-san-francisco-134","Yes","No","4.5"
"Stoner's","752 Van Ness Avenue","San Francisco","CA","94102","stoner-s-san-francisco-297304","No","0","No",""
"Velvet Cantina","3349 23rd Street","San Francisco","CA","94110","velvet-cantina-san-francisco-2394","No","0","No","velvet-cantina-san-francisco-330","No","No","0"
"Rin's Thai Restaurant","4301 24th Street","San Francisco","CA","94114","rin-s-thai-restaurant-san-francisco-2398","No","170","No","rins-thai-restaurant-san-francisco-434","No","No","4.7"
"La Nebbia","1781 Church Street","San Francisco","CA","94131","la-nebbia-san-francisco-2400","No","37","No",""
"Hawaii West","729 Vallejo Street","San Francisco","CA","94133","hawaii-west-san-francisco-297314","No","0","No",""
"Sunflower Cafe","284 O'Farrell Street","San Francisco","CA","94102","sunflower-cafe-san-francisco-297315","No","2","No",""
"Aslam's Rasoi","1037 Valencia Street","San Francisco","CA","94110","aslam-s-rasoi-san-francisco-2405","Yes","1712","No","aslams-rasoi-san-francisco-100","No","Yes","4.6"
"Destino Latin Bistro","1815 Market Street","San Francisco","CA","94103","destino-san-francisco-2406","No","19","No","destino-san-francisco-183","Yes","No","4.6"
"Little Star Pizza","400 Valencia Street","San Francisco","CA","94103","little-star-pizza-san-francisco-2408","Yes","7736","No","little-star-pizza-san-francisco-403","No","Yes","4.4"
"Poc-Chuc","2886 16th Street","San Francisco","CA","94103","poc-chuc-san-francisco-2409","No","76","No","poc-chuc-san-francisco-283","No","No","4.8"
"La Traviata","2854 Mission Street","San Francisco","CA","94110","la-traviata-san-francisco-2412","No","152","No","la-traviata-san-francisco-280","No","No","4.6"
"Piccolo Pete Liquor & Deli","2155 Bayshore Boulevard","San Francisco","CA","94134","piccolo-pete-liquor-deli-san-francisco-297328","No","0","No",""
"Anthony's Cookies","1417 Valencia Street","San Francisco","CA","94110","anthony-s-cookies-san-francisco-2417","No","0","No",""
"Tuba - Authentic Turkish Restaurant","1007 Guerrero Street","San Francisco","CA","94110","tuba-authentic-turkish-restaurant-san-francisco-2418","Yes","221","No","tuba-authentic-turkish-restaurant-san-francisco-100","No","Yes","4.6"
"Walzwerk","381 South Van Ness Avenue","San Francisco","CA","94103","walzwerk-san-francisco-2419","No","124","No",""
"Phat Philly","3388 24th Street","San Francisco","CA","94110","phat-philly-san-francisco-2421","Yes","2952","No","phat-philly-san-francisco-330","No","Yes","4.5"
"Esperpento","3295 22nd Street","San Francisco","CA","94110","esperpento-san-francisco-2422","No","76","No","esperpento-san-francisco-320","No","No","4.1"
"Saint Frank Coffee","2340 Polk Street","San Francisco","CA","94109","saint-frank-coffee-san-francisco-297338","No","0","No","saint-frank-coffee-san-francisco-239","No","No","0"
"Big Mouth Burgers","3392 24th Street","San Francisco","CA","94110","big-mouth-burgers-san-francisco-2429","No","1764","No","big-mouth-burgers-san-francisco-330","No","No","4.5"
"Chloe's Cafe","1399 Church Street","San Francisco","CA","94131","chloe-s-cafe-san-francisco-2430","No","4","No",""
"Mission Public","233 14th Street","San Francisco","CA","94103","mission-public-san-francisco-2431","No","1","No",""
"Atlas Cafe","3049 20th Street","San Francisco","CA","94110","atlas-cafe-san-francisco-2432","No","114","No",""
"Java House","40 Pier","San Francisco","CA","94107","java-house-san-francisco-297345","No","1","No","java-house-san-francisco-407","No","No","5"
"Noeteca","1551 Dolores Street","San Francisco","CA","94110","noeteca-san-francisco-2436","No","3","No","noeteca-wine-bar-san-francisco-150","No","No","4.3"
"St. Francis Fountain","2801 24th Street","San Francisco","CA","94110","st-francis-fountain-san-francisco-2437","No","157","No","st-francis-fountain-san-francisco-280","Yes","No","4.6"
"Dolores Park Cafe","501 Dolores Street","San Francisco","CA","94110","dolores-park-cafe-san-francisco-2439","Yes","688","No","dolores-park-cafe-san-francisco-500","Yes","Yes","4.6"
"Beanstalk Cafe","4555 California Street","San Francisco","CA","94118","beanstalk-cafe-san-francisco-297356","No","1","No",""
"Rocco's Cafe","1131 Folsom Street","San Francisco","CA","94103","rocco-s-cafe-san-francisco-297358","Yes","17","No","roccos-café-san-francisco-113","No","No","4.9"
"Locanda","557 Valencia Street","San Francisco","CA","94110","locanda-san-francisco-2451","Yes","71","No","locanda-san-francisco-550","No","Yes","4.4"
"Wooden Cafe","862 Cole Street","San Francisco","CA","94117","wooden-cafe-san-francisco-297369","No","0","No",""
"100% Sweet Cafe","2512 Clement Street","San Francisco","CA","94121","100-sweet-san-francisco-207266","No","9","No","100-sweet-cafe-san-francisco-251","No","No","4.6"
"Twilight Cafe","2600 McAllister Street","San Francisco","CA","94118","twilight-cafe-san-francisco-207269","No","0","No",""
"Heyday","555 Mission Street","San Francisco","CA","94105","heyday-san-francisco-297391","No","1","No",""
"Ayola","327 Kearny Street","San Francisco","CA","94108","ayola-san-francisco-27056","Yes","133","No",""
"Tea bear cafe","57 Walter U Lum Place","San Francisco","CA","94108","tea-bear-cafe-san-francisco-297397","No","1","No",""
"A K Meats","2346 Clement Street","San Francisco","CA","94121","a-k-meats-san-francisco-207289","No","3","No","a-k-meats-san-francisco-231","No","No","5"
"Uni's Deli","1200 Vermont Street","San Francisco","CA","94110","uni-s-deli-san-francisco-207300","No","0","No","vbowls-san-francisco-120","No","No","0"
"Counter Offer","800 South Van Ness Avenue","San Francisco","CA","94110","counter-offer-san-francisco-207301","No","0","No",""
"Sabrosa","3200 Fillmore Street","San Francisco","CA","94123","sabrosa-san-francisco-297420","No","5","No","sabrosa-san-francisco-323","No","No","4.2"
"Grand Coffee","2663 Mission Street","San Francisco","CA","94110","grand-coffee-san-francisco-207317","No","0","No",""
"Topsy's Fun House","260 Kearny Street","San Francisco","CA","94108","topsy-s-fun-house-san-francisco-297433","No","0","No",""
"Local Tap","600 3rd Street","San Francisco","CA","94107","local-tap-san-francisco-297434","No","1","No","local-tap-san-francisco-607","No","No","5"
"Mint Cafe","400 McAllister Street","San Francisco","CA","94102","mint-cafe-san-francisco-297435","No","0","No","mint-cafe-san-francisco-402","No","No","0"
"T-28 Bakery & Cafe","1757 Taraval Street","San Francisco","CA","94116","t-28-bakery-cafe-san-francisco-207335","No","0","No",""
"Jackson Place Cafe","633 Battery Street","San Francisco","CA","94111","jackson-place-cafe-san-francisco-297457","No","0","No",""
"Vanda Siam Restaurant","668 Sacramento Street","San Francisco","CA","94111","vanda-siam-restaurant-san-francisco-10739","Yes","277","No","vanda-siam-restaurant-san-francisco-661","No","Yes","4.4"
"GreenSurge","2301 Market Street","San Francisco","CA","94114","greensurge-san-francisco-2549","Yes","279","No","greensurge-san-francisco-234","No","Yes","4.6"
"Taproot","409 Illinois Street","San Francisco","CA","94158","taproot-san-francisco-207356","No","0","No",""
"Urban Curry","523 Broadway","San Francisco","CA","94133","urban-curry-san-francisco-35327","Yes","1684","No","urban-curry-restaurant-san-francisco-523","Yes","Yes","4.6"
"The Hidden Vine","408 Merchant Street","San Francisco","CA","94111","the-hidden-vine-san-francisco-297475","No","0","No",""
"Rincon Latino","5080 Mission Street","San Francisco","CA","94112","rincon-latino-san-francisco-207366","No","2","No","rincon-latino-san-francisco-502","No","No","5"
"ATwater Tavern","295 Terry A Francois Boulevard","San Francisco","CA","94158","atwater-tavern-san-francisco-207368","No","0","No","atwater-tavern-san-francisco-298","No","No","0"
"Patriot House","2 Embarcadero Center","San Francisco","CA","94111","patriot-house-san-francisco-297486","No","3","No","blue-hawaii-acai-cafe-san-francisco-21","No","No","3.7"
"Washington Bakery & Restaurant","733 Washington Street","San Francisco","CA","94108","washington-bakery-restaurant-san-francisco-297489","No","0","No",""
"Per Diem","43 Sutter Street","San Francisco","CA","94104","per-diem-san-francisco-297492","No","0","No","per-diem-san-francisco-434","Yes","No","0"
"La Noísette Cafe and Delí","1905 Mission Street","San Francisco","CA","94103","la-no-sette-cafe-and-del-san-francisco-207383","No","0","No",""
"Turtle Tower Pho","645 Larkin Street","San Francisco","CA","94109","turtle-tower-pho-san-francisco-10778","Yes","2062","No",""
"Amici's East Coast Pizzeria","61 Oak Grove Street","San Francisco","CA","94107","amici-s-east-coast-pizzeria-san-francisco-59931","Yes","897","No",""
"Caffe Bianco","39 Sutter Street","San Francisco","CA","94104","caffe-bianco-san-francisco-297505","No","0","No",""
"Laguna Cafe","1821 Haight Street","San Francisco","CA","94117","laguna-cafe-san-francisco-297511","No","2","No","laguna-cafe-san-francisco-187","No","No","4.5"
"Double Play Bar & Grill","2401 16th Street","San Francisco","CA","94103","double-play-bar-grill-san-francisco-207400","No","0","No","double-play-bar--grill-san-francisco-243","No","No","0"
"Ro Cafe","2739 Geary Boulevard","San Francisco","CA","94118","ro-cafe-san-francisco-207401","No","2","No","ro-cafe-san-francisco-278","No","No","5"
"Yan Yan Seafood Restaurant","2241 Judah Street","San Francisco","CA","94122","yan-yan-seafood-restaurant-san-francisco-207402","No","2","No",""
"Robin's Cafe","3153 17th Street","San Francisco","CA","94110","robin-s-cafe-san-francisco-207409","No","0","No","robins-cafe-san-francisco-310","No","No","0"
